"game_id","team","opponent","h/a","l8_sa","l8_sog","l8_miss","l8_blocks","l4_sa","l4_sog","l4_miss","l4_blocks","ha_sa","ha_sog","ha_miss","ha_blocks","l8_sa_ag","l8_sog_ag","l8_miss_ag","l8_blocks_ag","l4_sa_ag","l4_sog_ag","l4_miss_ag","l4_blocks_ag","ha_sa_ag","ha_sog_ag","ha_miss_ag","ha_blocks_ag","is_b2b","opp_is_b2b","true_sog"
2025020268,"CHI","NJD","away",52.125,25.875,11.875,14.375,51.25,26.25,10.25,14.75,52.2,25.5,12.7,14,62.5,30.75,12.375,19.375,54.75,27,9.5,18.25,56.5,25.375,11.5,19.625,0,0,20
2025020269,"LAK","TOR","home",61.375,28,15.875,17.5,57.25,26.25,14.5,16.5,67.8571428571429,31.4285714285714,15.8571428571429,20.5714285714286,67.5,33.125,15.875,18.5,68.75,35.5,17.5,15.75,66,30.8,17,18.2,0,0,37
2025020270,"DAL","MTL","home",49,24.375,10.5,14.125,48.75,26.5,9.75,12.5,52.5555555555556,26.7777777777778,11.4444444444444,14.3333333333333,60.375,27.875,14.875,17.625,62.75,31.25,14.25,17.25,58.25,28.25,12.625,17.375,0,0,19
2025020271,"BOS","OTT","home",59.375,27.125,16.375,15.875,64.25,30.75,17.75,15.75,60.2727272727273,28.3636363636364,16.3636363636364,15.5454545454545,57,27.75,12.25,17,57.5,27.75,13,16.75,52.5,24,12,16.5,0,0,21
2025020272,"ANA","DET","home",60.875,27.625,15.25,18,61.25,27.75,16.5,17,61.8333333333333,26.6666666666667,16.5,18.6666666666667,59,28.125,14.5,16.375,52.75,25,12.75,15,63.875,31.375,15.25,17.25,0,0,28
2025020273,"WSH","FLA","home",59,26.875,14.375,17.75,59.75,30.25,13.75,15.75,69,30.25,16.75,22,51.375,23.875,12.75,14.75,54,28.25,11.5,14.25,58.1111111111111,28.3333333333333,14,15.7777777777778,0,0,40
2025020274,"EDM","CBJ","home",55.25,27.625,12,15.625,52,26.25,12.5,13.25,59.125,29.875,13,16.25,61.5,31.625,14.25,15.625,54.25,25.25,14,15,61.1,31.8,14.2,15.1,1,0,29
2025020275,"BUF","COL","home",54.625,26.875,13.875,13.875,48.25,21.75,13.25,13.25,58.3,29.2,14,15.1,59.75,27.125,14.75,17.875,61,29.25,15.25,16.5,57.5,25.5,15.3,16.7,1,0,21
2025020276,"SJS","CGY","home",53.625,25.125,10,18.5,51.5,23,11,17.5,53.1,25.4,9.8,17.9,57.375,29.875,13.25,14.25,57,30,12.75,14.25,56.1818181818182,29.8181818181818,13.2727272727273,13.0909090909091,0,0,17
2025020277,"NYI","VGK","home",55.875,29.375,12,14.5,51.75,27.5,10,14.25,62.25,31.5,15.125,15.625,60.75,25.5,17.25,18,61.25,25,20.25,16,59.3333333333333,25.3333333333333,15.1666666666667,18.8333333333333,0,0,24
2025020278,"WPG","SEA","home",55.75,28.375,14.75,12.625,55,27.5,15,12.5,56.875,29.5,14.25,13.125,57.625,27,15.125,15.5,52.75,26.25,13.25,13.25,58,26.75,14,17.25,0,0,26
2025020269,"TOR","LAK","away",53.125,28.125,13.375,11.625,51.25,26.25,14,11,60.2,30.6,13.2,16.4,55.5,26.875,13.375,15.25,54.25,25.5,15,13.75,54,26.5714285714286,12.4285714285714,15,0,0,15
2025020270,"MTL","DAL","away",50.875,22.875,14,14,48.5,21,13.5,14,52.375,24.375,12.625,15.375,58.25,27.75,14.875,15.625,53.5,26.5,11.5,15.5,61,28.5555555555556,14.3333333333333,18.1111111111111,0,0,24
2025020271,"OTT","BOS","away",52,24,14.875,13.125,46.75,22.5,12.5,11.75,56.625,26.25,13.625,16.75,61.75,31.125,16.25,14.375,62,30.5,16.75,14.75,60.1818181818182,28.5454545454545,15.4545454545455,16.1818181818182,0,0,22
2025020272,"DET","ANA","away",63.25,30,16.375,16.875,70.5,33.75,17.75,19,61.125,26.625,17.75,16.75,63.375,30.625,16.625,16.125,62.5,31.25,13.75,17.5,58.8333333333333,27.5,16.3333333333333,15,0,0,33
2025020273,"FLA","WSH","away",65,28.5,18,18.5,57.25,26,16,15.25,57.7777777777778,25.3333333333333,15.5555555555556,16.8888888888889,55.875,26.125,14.625,15.125,57.75,26.5,14.5,16.75,47.875,22.375,13.75,11.75,0,0,28
2025020274,"CBJ","EDM","away",66.625,31.375,16.375,18.875,73.25,32.75,20.25,20.25,68.7,33.3,16.7,18.7,57.75,26.875,15,15.875,60,26.5,15.25,18.25,59.25,26.625,15.125,17.5,0,1,25
2025020275,"COL","BUF","away",65.375,33.25,14.625,17.5,65,33.75,12,19.25,65.9,31.7,15.1,19.1,64.375,30.5,15.875,18,64.25,31,15,18.25,68.5,33.1,16.1,19.3,0,1,34
2025020276,"CGY","SJS","away",59.5,31.125,11.375,17,62.25,33.75,12.5,16,61,28.1818181818182,13.3636363636364,19.4545454545455,63.375,31.25,14.5,17.625,65,32.75,15.5,16.75,66.3,33.6,15.2,17.5,0,0,36
2025020277,"VGK","NYI","away",59.5,28.875,13.125,17.5,63.75,34.25,13,16.5,58.8333333333333,26.5,14.8333333333333,17.5,59.125,28,14.5,16.625,64.25,30.75,15.25,18.25,60.625,29.375,13.375,17.875,0,0,29
2025020278,"SEA","WPG","away",55.25,24.375,13.625,17.25,64.25,28.5,15,20.75,56.625,26.75,12,17.875,63.625,28.625,17.125,17.875,63.5,27,16.75,19.75,63,30.875,15.25,16.875,0,0,18
2025020281,"PIT","NSH","home",61.5,31.375,13.75,16.375,68.5,33.75,16,18.75,57.5714285714286,27.7142857142857,14.5714285714286,15.2857142857143,50,26.5,12.875,10.625,45.5,22.75,12.5,10.25,51.4285714285714,25,14.8571428571429,11.5714285714286,0,0,17
2025020279,"VAN","CAR","home",61.125,30,17.375,13.75,66.25,33.75,18.75,13.75,61.4444444444444,30.1111111111111,17.5555555555556,13.7777777777778,50.875,25.625,12,13.25,45.25,23.5,10,11.75,53.5555555555556,27.5555555555556,12,14,0,0,17
2025020280,"PHI","STL","home",56.25,26.75,13.5,16,55,27.75,12,15.25,51.8181818181818,23.5454545454545,13.5454545454545,14.7272727272727,61.125,28.875,13.125,19.125,67,32.5,13,21.5,60.4285714285714,29.5714285714286,13.1428571428571,17.7142857142857,0,0,31
2025020282,"NYI","UTA","home",55,28,12.875,14.125,49,25.25,10.5,13.25,62.25,31.5,15.125,15.625,48,23,13.125,11.875,46,21.5,14,10.5,50.3636363636364,23.4545454545455,12.9090909090909,14,1,0,22
2025020281,"NSH","PIT","away",59.625,26.875,14,18.75,61,27.25,17,16.75,66.1428571428571,29,16.1428571428571,21,58,28.625,14,15.375,52.25,25.75,12.75,13.75,66.1428571428571,31.4285714285714,15.4285714285714,19.2857142857143,0,0,30
2025020279,"CAR","VAN","away",70.75,32.375,18.75,19.625,77,35,20.5,21.5,71.1111111111111,34.3333333333333,15.4444444444444,21.3333333333333,63.125,30.625,16.125,16.375,63.25,30.5,15.75,17,60.8888888888889,28.2222222222222,16.1111111111111,16.5555555555556,0,0,38
2025020280,"STL","PHI","away",52.125,26.625,12.375,13.125,44.75,22.75,10.75,11.25,58.5714285714286,28.7142857142857,12.7142857142857,17.1428571428571,54.25,25,13.875,15.375,52.25,22.5,16.75,13,52,24,12.4545454545455,15.5454545454545,0,0,17
2025020282,"UTA","NYI","away",59.5,29.5,14.625,15.375,57,29.75,13.5,13.75,56.2727272727273,28.7272727272727,13.9090909090909,13.6363636363636,61.25,28.875,15.75,16.625,65,30.75,16.75,17.5,60.625,29.375,13.375,17.875,0,1,30
2025020283,"TBL","FLA","home",60.75,28.25,16.625,15.875,62.5,26.75,18,17.75,63,27.875,16.875,18.25,56.5,26.75,13.375,16.375,59,30.25,13.25,15.5,58.1111111111111,28.3333333333333,14,15.7777777777778,0,0,20
2025020284,"ANA","MIN","home",62.25,29,15.875,17.375,62.25,28.5,17.5,16.25,61.8333333333333,26.6666666666667,16.5,18.6666666666667,61.5,28.125,16.625,16.75,62.25,27,17,18.25,62.75,28.75,15.75,18.25,0,0,28
2025020285,"BOS","MTL","home",57.875,26.25,15.75,15.875,62.5,29.25,17,16.25,60.2727272727273,28.3636363636364,16.3636363636364,15.5454545454545,58.125,26.625,14.125,17.375,55,25,13.25,16.75,58.25,28.25,12.625,17.375,0,0,23
2025020286,"LAK","OTT","home",66.25,29.875,17,19.375,65,29,17.25,18.75,67.8571428571429,31.4285714285714,15.8571428571429,20.5714285714286,55.5,26.875,11.625,17,55.5,26.75,12,16.75,52.5,24,12,16.5,0,0,18
2025020287,"BUF","DET","home",54.5,26.25,15,13.25,53,22.5,15.5,15,58.3,29.2,14,15.1,59.125,28,15,16.125,55.75,27,15,13.75,63.875,31.375,15.25,17.25,0,0,27
2025020288,"NJD","WSH","home",62.625,30,13.75,18.875,64.25,31,15,18.25,63,28.875,15,19.125,56,25.375,15.25,15.375,59.5,27.5,15.5,16.5,61.2222222222222,29.1111111111111,16,16.1111111111111,0,0,31
2025020289,"EDM","CAR","home",56.875,28.25,13,15.625,55.5,27,13.75,14.75,59.125,29.875,13,16.25,46.5,23.375,11.25,11.875,41,21.75,9,10.25,53.5555555555556,27.5555555555556,12,14,0,1,23
2025020290,"NYR","CBJ","home",57.25,26.375,15.75,15.125,52.75,24.5,13.75,14.5,61.75,27.375,15.375,19,61.25,30.5,15.25,15.5,59,26,17,16,61.1,31.8,14.2,15.1,0,0,33
2025020291,"TOR","CHI","home",49.5,25.375,13,11.125,49.25,25.25,13.25,10.75,51.6923076923077,26.2307692307692,12.6153846153846,12.8461538461538,63.5,33.875,15.75,13.875,71.5,40.25,17.75,13.5,63,33.7,15.7,13.6,0,0,33
2025020292,"VGK","STL","home",61.25,30.375,13.625,17.25,63.75,33,14.25,16.5,63.8,31.5,14,18.3,61.75,30.5,12,19.25,63,32.75,12,18.25,60.4285714285714,29.5714285714286,13.1428571428571,17.7142857142857,0,1,34
2025020293,"PHI","DAL","home",54.75,26.375,12.625,15.75,50,25,11,14,51.8181818181818,23.5454545454545,13.5454545454545,14.7272727272727,57.125,27.75,14.625,14.75,51.25,26.25,11.5,13.5,59.3333333333333,28,14.8888888888889,16.4444444444444,1,0,21
2025020294,"WPG","CGY","home",54.625,27.875,14.5,12.25,55.75,28.25,14.5,13,56.875,29.5,14.25,13.125,54.875,27.375,12.75,14.75,46.25,23.5,10.75,12,56.1818181818182,29.8181818181818,13.2727272727273,13.0909090909091,0,0,23
2025020295,"SJS","SEA","home",49,22.25,9.5,17.25,50.75,21.5,11,18.25,53.1,25.4,9.8,17.9,55.25,26.125,14.75,14.375,54.5,27,14.25,13.25,58,26.75,14,17.25,0,0,26
2025020283,"FLA","TBL","away",62.125,27.375,17,17.75,59.75,27.75,15.5,16.5,57.7777777777778,25.3333333333333,15.5555555555556,16.8888888888889,51.5,25.5,10,16,57.5,29.25,12,16.25,54.875,27.75,11.75,15.375,0,0,23
2025020284,"MIN","ANA","away",57.375,26.625,16.125,14.625,52.25,24.5,14.25,13.5,57.375,25.625,14.125,17.625,61,30.25,15.125,15.625,66.5,33,15,18.5,58.8333333333333,27.5,16.3333333333333,15,0,0,30
2025020285,"MTL","BOS","away",49.625,22.5,13.875,13.25,50,22,13.5,14.5,52.375,24.375,12.625,15.375,61.625,31,15.25,15.375,57.25,27.5,14.5,15.25,60.1818181818182,28.5454545454545,15.4545454545455,16.1818181818182,0,0,28
