"game_id","team","opponent","h/a","l8_sa","l8_sog","l8_miss","l8_blocks","l4_sa","l4_sog","l4_miss","l4_blocks","ha_sa","ha_sog","ha_miss","ha_blocks","l8_sa_ag","l8_sog_ag","l8_miss_ag","l8_blocks_ag","l4_sa_ag","l4_sog_ag","l4_miss_ag","l4_blocks_ag","ha_sa_ag","ha_sog_ag","ha_miss_ag","ha_blocks_ag","is_b2b","opp_is_b2b","true_sog"
2025021001,"COL","MIN","away",66.875,33.125,15.75,18,65.25,32.25,15.5,17.5,67.6129032258064,32.2903225806452,16.3225806451613,19,64.5,32.625,15.625,16.25,59.5,29.25,15,15.25,62.4375,30.78125,14.5625,17.09375,0,0,36
2025021002,"PIT","BOS","away",59.5,30.75,14.375,14.375,58.75,27,16,15.75,58.1666666666667,28.9666666666667,14.5333333333333,14.6666666666667,63.25,32.25,14.75,16.25,55.75,26,13.75,16,61.3333333333333,29.4545454545455,15.8181818181818,16.0606060606061,1,1,40
2025021003,"BUF","TBL","away",58.375,29.375,17.25,11.75,57.25,28.25,18.5,10.5,55.8787878787879,27.1818181818182,15.1515151515152,13.5454545454545,56.5,30.375,12,14.125,53.75,29,12.25,12.5,53.5862068965517,27.4827586206897,12.3448275862069,13.7586206896552,1,1,42
2025021004,"DAL","CHI","away",59.625,29.75,15.5,14.375,61.25,29.5,14,17.75,51.6363636363636,25.8787878787879,11.6060606060606,14.1515151515152,52.875,26.25,14.125,12.5,55.25,27.75,14.25,13.25,55.1875,26.71875,15.125,13.34375,0,0,31
2025021005,"NJD","DET","away",62.125,31.75,17,13.375,65.75,37,17,11.75,60.21875,29.9375,14.0625,16.21875,59.625,26,16.5,17.125,61.5,28.5,14.75,18.25,57.5,25.625,14.3125,17.5625,1,0,31
2025021006,"ANA","STL","away",63,30.75,17.25,15,64.25,30.75,16.75,16.75,62.3333333333333,29.6666666666667,16,16.6666666666667,55.375,27.5,16.25,11.625,57.25,29.25,16.5,11.5,58.71875,27.5625,15.75,15.40625,0,0,22
2025021007,"VGK","EDM","away",57.75,26.375,17.125,14.25,58.5,26.75,16.75,15,58.3939393939394,28.1515151515152,14.2424242424242,16,56.75,27.25,15.25,14.25,56.5,27,14.5,15,57.9354838709677,26.6129032258065,14.8709677419355,16.4516129032258,0,0,26
2025020828,"LAK","CBJ","home",65.25,29.125,18.25,17.875,69,33,21.25,14.75,64.3125,28.625,16.75,18.9375,60.25,25.75,17.25,17.25,63,27.75,16.5,18.75,62.6129032258064,30.8709677419355,15.1935483870968,16.5483870967742,0,0,31
2025021008,"NYR","PHI","home",53.25,22.875,13.25,17.125,61.25,25.5,15,20.75,59.3103448275862,25.551724137931,15.448275862069,18.3103448275862,58.25,27.25,15.25,15.75,60.25,27.5,16.75,16,60.9354838709677,27.4516129032258,16.7096774193548,16.7741935483871,0,0,27
2025021009,"CGY","WSH","home",58.375,26.625,15.25,16.5,54,25,14.75,14.25,61.78125,29.34375,14.59375,17.84375,62.125,26.125,15.625,20.375,66,26,16.75,23.25,62.5483870967742,29.5483870967742,15.9354838709677,17.0645161290323,0,0,26
2025021010,"UTA","CHI","home",58.625,25.5,15.75,17.375,59.5,23.25,16.25,20,61.1333333333333,28.3666666666667,15.8666666666667,16.9,53.625,26.875,13.375,13.375,53.5,26.75,12,14.75,63.3870967741936,32.8387096774194,15.8064516129032,14.741935483871,0,1,25
2025021011,"OTT","VAN","home",62.625,30.875,16.5,15.25,67,33.75,16.75,16.5,61.1379310344828,29.7931034482759,15.0689655172414,16.2758620689655,60.75,29,17.375,14.375,65.5,32.25,17.75,15.5,63.8484848484849,31.6060606060606,16.1818181818182,16.0606060606061,0,0,24
2025020828,"CBJ","LAK","away",60,28.875,14.5,16.625,60.5,28.75,15.5,16.25,62.0967741935484,30.1935483870968,14.9032258064516,17,61.5,29.125,14.75,17.625,68,31.5,15.25,21.25,57.6875,28.3125,14.0625,15.3125,0,0,32
2025021008,"PHI","NYR","away",49.375,20,12.875,16.5,47.5,18.5,12.25,16.75,52.7096774193548,25.9677419354839,13.3548387096774,13.3870967741935,61,31.625,15.25,14.125,58.75,32.75,14,12,57.5862068965517,28.3103448275862,14.1034482758621,15.1724137931034,0,0,34
2025021009,"WSH","CGY","away",56,27.375,13.25,15.375,55.5,26.75,14.5,14.25,58.5483870967742,28.0967741935484,15.2258064516129,15.2258064516129,66.625,34.125,14.375,18.125,70.25,35,16.5,18.75,59.5625,29.5,13.5625,16.5,0,0,29
2025021010,"CHI","UTA","away",44.625,20.625,13.25,10.75,46,22.25,13,10.75,49.741935483871,24.7096774193548,11.5161290322581,13.5161290322581,55.375,25.375,13.625,16.375,56,25,12.25,18.75,56.9333333333333,26.8,14.3666666666667,15.7666666666667,1,0,26
2025021011,"VAN","OTT","away",42.5,22.375,11,9.125,37.75,20.25,9.5,8,53.2424242424242,24.1515151515152,14.6060606060606,14.4848484848485,50.25,21.5,14.5,14.25,49.75,25.25,14.75,9.75,51.8620689655172,24.3448275862069,11.8965517241379,15.6206896551724,0,0,16
2025021012,"LAK","BOS","home",65.625,29.625,18.375,17.625,68.25,31.5,21,15.75,64.3125,28.625,16.75,18.9375,65.5,32.75,15.5,17.25,61.75,31.75,15,15,64.1,31.3666666666667,14.8,17.9333333333333,1,0,16
2025021013,"SJS","BUF","home",56.75,29.625,13.25,13.875,57.75,29.25,13.5,15,55.53125,27.5625,12.3125,15.65625,60,29.875,15.375,14.75,59.5,27.75,15.75,16,60.8181818181818,29.4848484848485,15.4545454545455,15.8787878787879,0,0,20
2025021014,"TOR","MTL","home",51.25,29.125,11.875,10.25,52.5,29.75,11.25,11.5,53.0588235294118,27.1764705882353,13,12.8823529411765,67.875,32.375,18.875,16.625,66,33.5,16.25,16.25,62.8125,29.9375,15.0625,17.8125,0,0,18
2025021015,"CBJ","TBL","home",61,29.625,14.375,17,61.75,29.5,15.75,16.5,61.28125,29.6875,14.53125,17.0625,58,32.375,11.875,13.75,55.25,30.75,11.25,13.25,54.4848484848485,27.0606060606061,13.5454545454545,13.8787878787879,1,0,32
2025021016,"DET","FLA","home",57,27.5,15.25,14.25,56.5,29,15.75,11.75,58.875,28.3125,15.125,15.4375,57.375,30.625,13.625,13.125,56.25,29,15,12.25,55.2666666666667,27,14.6333333333333,13.6333333333333,0,0,28
2025021017,"CGY","NYR","home",58.125,26.125,16,16,51.5,23,12.75,15.75,61.78125,29.34375,14.59375,17.84375,62.25,33.25,15.125,13.875,57,32.5,13.75,10.75,62.8823529411765,29.7647058823529,16.1764705882353,16.9411764705882,1,1,21
2025021018,"PIT","CAR","home",60.875,31.375,14.625,14.875,65.75,31.5,18.25,16,62.1515151515151,29.6060606060606,15.9090909090909,16.6363636363636,43.375,22.25,10.375,10.75,38.75,19.5,9.25,10,51.0666666666667,26.8333333333333,11.8666666666667,12.3666666666667,0,0,28
2025021019,"NYI","STL","home",62.125,28.5,15.625,18,69,34.5,16.25,18.25,59.0344827586207,29.5172413793103,14.7931034482759,14.7241379310345,56.125,27.375,16.5,12.25,56.75,26.5,17.75,12.5,57.2258064516129,28,13.741935483871,15.4838709677419,0,0,50
2025021020,"VGK","DAL","home",59.125,25.75,17.875,15.5,60.75,27.75,18.25,14.75,60.4193548387097,29,14.5161290322581,16.9032258064516,46.375,22,10.375,14,44,21.25,10.25,12.5,58.4848484848485,27.4545454545455,14.4242424242424,16.6060606060606,0,0,27
2025021021,"UTA","MIN","home",59.625,26.25,15.375,18,60.25,24,15.25,21,61.1333333333333,28.3666666666667,15.8666666666667,16.9,63.875,32.375,15.25,16.25,62.5,30,16.75,15.75,64.6875,30.59375,16.5,17.59375,1,0,25
2025021022,"ANA","WPG","home",64,30.625,17.75,15.625,59.25,27.25,16.75,15.25,66.3939393939394,30.6363636363636,18.0909090909091,17.6666666666667,54.75,27.5,15.75,11.5,51.5,25.5,13.75,12.25,58.6129032258064,28.8387096774194,14.6129032258065,15.1612903225806,0,0,35
2025021023,"EDM","COL","home",57.125,29.375,13.875,13.875,51,24,15.25,11.75,59.7741935483871,30.9032258064516,14.2258064516129,14.6451612903226,54.5,26.875,14.875,12.75,55.75,27.25,15.75,12.75,58.0322580645161,28.0322580645161,15.4838709677419,14.5161290322581,0,0,24
2025021024,"NSH","SEA","home",57,28.25,12.125,16.625,59.75,27.25,13.5,19,58.6969696969697,28.6363636363636,14.0909090909091,15.969696969697,64.5,31.25,16.25,17,65.25,32,16,17.25,64.8666666666667,30.6333333333333,16.4,17.8333333333333,0,0,27
2025021012,"BOS","LAK","away",61.125,27.75,15.375,18,62.75,27.25,16.25,19.25,58.2,26.8,14.9,16.5,62.5,30.25,14.875,17.375,64.5,32.25,13.5,18.75,57.6875,28.3125,14.0625,15.3125,0,1,23
2025021013,"BUF","SJS","away",59.875,31.375,17.125,11.375,58.75,30,17.5,11.25,55.8787878787879,27.1818181818182,15.1515151515152,13.5454545454545,53.25,28,12.25,13,53.25,28,11.75,13.5,60.25,30.78125,13.40625,16.0625,0,0,26
2025021014,"MTL","TOR","away",56,26.875,13.875,15.25,58.5,28,16.5,14,54.625,25.59375,14.28125,14.75,67.875,35.25,15.5,17.125,64.75,33.25,13.75,17.75,63.7352941176471,32.4411764705882,14.6470588235294,16.6470588235294,0,0,33
2025021015,"TBL","CBJ","away",58.875,30.5,13.875,14.5,57.75,28.5,13.75,15.5,58.4848484848485,27.5757575757576,15.1212121212121,15.7878787878788,62.125,26.625,17.75,17.75,63,27.25,18,17.75,62.375,29.59375,16.46875,16.3125,0,1,18
2025021016,"FLA","DET","away",62.75,29,17.875,15.875,60.75,26.25,19.25,15.25,57.1333333333333,26.0333333333333,15.6333333333333,15.4666666666667,59.875,27.25,15.125,17.5,59.75,27.25,15.75,16.75,57.5,25.625,14.3125,17.5625,0,0,28
2025021017,"NYR","CGY","away",53,23.625,12.875,16.5,56,26,11.25,18.75,55.9117647058824,25.4117647058824,14.7941176470588,15.7058823529412,67.25,35,14.625,17.625,64.25,32.5,15.25,16.5,59.5625,29.5,13.5625,16.5,1,1,29
2025021018,"CAR","PIT","away",67.5,32.625,15.375,19.5,68.25,32.5,18,17.75,69.6333333333333,32.2,17.8,19.6333333333333,61,25.75,18.625,16.625,57.25,25,17.75,14.5,59.8484848484849,27.7575757575758,15.5151515151515,16.5757575757576,0,0,44
2025021019,"STL","NYI","away",51.75,26.25,12,13.5,50.5,25,12.5,13,53.6774193548387,25.7741935483871,12.7096774193548,15.1935483870968,63.5,29.875,17.125,16.5,67.75,31.25,20.5,16,61.1379310344828,28.7931034482759,15.3793103448276,16.9655172413793,0,0,23
2025021020,"DAL","VGK","away",60,29.625,14.625,15.75,62.75,31,13,18.75,51.6363636363636,25.8787878787879,11.6060606060606,14.1515151515152,56,25.125,14.5,16.375,53.75,24.25,15.75,13.75,57.8709677419355,25.4193548387097,16.1935483870968,16.258064516129,0,0,16
2025021021,"MIN","UTA","away",59.875,28.625,17.375,13.875,56,25.75,16.25,14,60.4375,28.1875,15.8125,16.4375,56.625,25.625,14.625,16.375,57.5,24.5,14.5,18.5,56.9333333333333,26.8,14.3666666666667,15.7666666666667,0,1,30
2025021022,"WPG","ANA","away",63.875,31.375,15.625,16.875,59.5,31.5,11.75,16.25,53.6129032258064,25.5806451612903,13.5161290322581,14.5161290322581,67.375,32.625,20,14.75,67.5,34.25,19,14.25,60.0606060606061,27.8181818181818,15.969696969697,16.2727272727273,0,0,13
2025021023,"COL","EDM","away",69.75,35,16.375,18.375,67.5,32.5,15.75,19.25,67.6129032258064,32.2903225806452,16.3225806451613,19,56.875,26.875,15.5,14.5,59.5,28,16,15.5,57.9354838709677,26.6129032258065,14.8709677419355,16.4516129032258,0,0,30
2025021024,"SEA","NSH","away",49.375,23.875,14.25,11.25,47.75,24.25,14.25,9.25,51.8,25.1666666666667,12.6333333333333,14,58.125,28.25,15.875,14,59,26.25,18.75,14,55.2727272727273,29.4848484848485,12.8787878787879,12.9090909090909,0,0,45
2025021025,"MTL","OTT","home",57.875,27.125,14.875,15.875,62,30,18,14,57.9354838709677,27.3548387096774,15.1612903225806,15.4193548387097,50.125,21.5,14.75,13.875,48.5,23.5,14.25,10.75,51.3823529411765,24.4705882352941,12.8235294117647,14.0882352941176,1,0,23
2025021026,"WSH","PHI","home",57.125,27.875,13.875,15.375,55.75,26.5,14.75,14.5,61.6470588235294,29.8529411764706,15.3823529411765,16.4117647058824,56.125,27.125,14.75,14.25,58,27.5,15,15.5,60.9354838709677,27.4516129032258,16.7096774193548,16.7741935483871,0,0,23
2025021025,"OTT","MTL","away",60.5,30,16,14.5,60.75,29.75,15.5,15.5,58.2058823529412,27.8529411764706,14.8823529411765,15.4705882352941,64.25,29.875,18,16.375,64,30.75,15.75,17.5,57.4838709677419,25.5483870967742,14.1935483870968,17.741935483871,0,1,34
2025021026,"PHI","WSH","away",50.5,21.5,12.875,16.125,49,22.75,12.75,13.5,52.7096774193548,25.9677419354839,13.3548387096774,13.3870967741935,61.5,25.625,15.5,20.375,66.5,26,16.25,24.25,59.4117647058824,27.2352941176471,14.5882352941176,17.5882352941176,0,0,22
2025021027,"SJS","BOS","home",56.875,28.75,13.375,14.75,54.5,26,13.75,14.75,55.53125,27.5625,12.3125,15.65625,62.625,28.75,17.125,16.75,60.25,27,17.75,15.5,64.1,31.3666666666667,14.8,17.9333333333333,0,0,28
2025021028,"WSH","BUF","home",57.875,27.25,16.125,14.5,59.25,25,18.75,15.5,61.6470588235294,29.8529411764706,15.3823529411765,16.4117647058824,59.875,28.375,16.125,15.375,58,25.5,15.25,17.25,60.8181818181818,29.4848484848485,15.4545454545455,15.8787878787879,1,0,22
2025021029,"ANA","TOR","home",62.5,31.125,17,14.375,60.25,29,16,15.25,66.3939393939394,30.6363636363636,18.0909090909091,17.6666666666667,67.875,34.875,16.5,16.5,68,34.75,16,17.25,66.6451612903226,31.741935483871,17.3870967741935,17.5161290322581,0,0,40
2025021030,"DET","TBL","home",56.5,27.875,15.125,13.5,57,28.25,16.25,12.5,58.875,28.3125,15.125,15.4375,56.125,32.125,11.75,12.25,55.75,33.25,10.75,11.75,54.4848484848485,27.0606060606061,13.5454545454545,13.8787878787879,0,0,25
2025021031,"CBJ","FLA","home",61.5,31.125,14.125,16.25,57.5,30.75,12.5,14.25,61.28125,29.6875,14.53125,17.0625,55.375,30.125,13.625,11.625,56.75,29.5,15.75,11.5,55.2666666666667,27,14.6333333333333,13.6333333333333,0,0,31
2025021032,"CGY","NJD","home",57,25.625,15.125,16.25,53.25,23,13.5,16.75,61.78125,29.34375,14.59375,17.84375,51.75,25.875,13.375,12.5,48.5,25,12.75,10.75,60.9375,29.25,15.25,16.4375,0,0,29
2025021033,"STL","CAR","home",50,24.875,11.75,13.375,49,24.75,11.25,13,50.0606060606061,24.6060606060606,12.1818181818182,13.2727272727273,45,22.625,11.125,11.25,48.5,23.25,13,12.25,51.0666666666667,26.8333333333333,11.8666666666667,12.3666666666667,0,0,17
2025021034,"EDM","DAL","home",54.375,27.875,14.125,12.375,49.25,24,15,10.25,59.7741935483871,30.9032258064516,14.2258064516129,14.6451612903226,46.25,22,10.5,13.75,50.25,24.5,11,14.75,58.4848484848485,27.4545454545455,14.4242424242424,16.6060606060606,0,0,32
2025021035,"PHI","MIN","home",48.75,22.25,11.25,15.25,46,22,12.25,11.75,53.0606060606061,24.5757575757576,13.6363636363636,14.8484848484848,65.375,33,16.25,16.125,64,30.25,17.25,16.5,64.6875,30.59375,16.5,17.59375,1,0,27
2025021036,"NYR","WPG","home",54.5,24.75,13.625,16.125,53.25,25,12.25,16,59.2,25.6666666666667,15.4666666666667,18.0666666666667,55,28.375,14.625,12,50.25,26,13,11.25,58.6129032258064,28.8387096774194,14.6129032258065,15.1612903225806,0,0,17
2025021037,"CHI","UTA","home",47,21.75,14,11.25,47.5,21.75,15.25,10.5,52.4545454545455,24.1818181818182,15.7575757575758,12.5151515151515,56.25,25.625,14.375,16.25,60.25,25.75,16.25,18.25,54.3428571428571,25.2571428571429,13.8285714285714,15.2571428571429,0,0,23
2025021038,"NSH","VAN","home",57,27.25,12.625,17.125,57.25,26.5,12.25,18.5,58.6969696969697,28.6363636363636,14.0909090909091,15.969696969697,61.125,29.625,17.25,14.25,60.5,29,17.25,14.25,63.8484848484849,31.6060606060606,16.1818181818182,16.0606060606061,0,0,19
2025021039,"PIT","VGK","home",62.375,30.875,16.125,15.375,65.25,29.75,19,16.5,62.1515151515151,29.6060606060606,15.9090909090909,16.6363636363636,51.75,23,13.75,15,49,21.25,14.5,13.25,55.1470588235294,24.5,14.3235294117647,16.3235294117647,0,0,26
2025021040,"COL","SEA","home",68.875,33.5,16.375,19,65.5,30.25,15.5,19.75,72.28125,35.8125,16.625,19.84375,63.125,30.75,15.875,16.5,66.5,31.75,15.5,19.25,64.8666666666667,30.6333333333333,16.4,17.8333333333333,0,0,26
2025021027,"BOS","SJS","away",61.75,26.375,16.875,18.5,60.5,26,16.75,17.75,58.2,26.8,14.9,16.5,55.75,29.125,12.375,14.25,56,27.5,13.75,14.75,60.25,30.78125,13.40625,16.0625,0,0,41
2025021028,"BUF","WSH","away",59.25,31.25,16,12,58,29.5,16.25,12.25,55.8787878787879,27.1818181818182,15.1515151515152,13.5454545454545,60.625,25.625,14.75,20.25,63.25,25.25,15,23,59.4117647058824,27.2352941176471,14.5882352941176,17.5882352941176,0,1,30
2025021029,"TOR","ANA","away",51.375,28,11.875,11.5,50,26.5,10.75,12.75,55.8387096774194,27.6774193548387,13.9354838709677,14.2258064516129,65.375,30.75,20.125,14.5,64.5,31,19.25,14.25,60.0606060606061,27.8181818181818,15.969696969697,16.2727272727273,0,0,28
2025021030,"TBL","DET","away",59.5,29.25,14.25,16,56.25,26.75,13.5,16,58.4848484848485,27.5757575757576,15.1212121212121,15.7878787878788,61,28.125,15.25,17.625,58.25,26.75,14.75,16.75,57.5,25.625,14.3125,17.5625,0,0,29
2025021031,"FLA","CBJ","away",63.5,29.25,17.625,16.625,57.75,25,16.75,16,57.1333333333333,26.0333333333333,15.6333333333333,15.4666666666667,61.25,26.25,16.375,18.625,60.5,25.5,17.75,17.25,62.375,29.59375,16.46875,16.3125,0,0,21
2025021032,"NJD","CGY","away",63.5,32.625,17,13.875,66.5,36.5,16.75,13.25,60.21875,29.9375,14.0625,16.21875,66.75,33.75,15.75,17.25,61,31,17,13,59.5625,29.5,13.5625,16.5,0,0,32
2025021033,"CAR","STL","away",72,35.75,16.375,19.875,69.25,34.5,18,16.75,69.6333333333333,32.2,17.8,19.6333333333333,57.875,30.125,15.5,12.25,62.75,33.25,16.25,13.25,59.1818181818182,28.2424242424242,15.6363636363636,15.3030303030303,0,0,32
2025021034,"DAL","EDM","away",57.5,28.125,13.5,15.875,55.25,25.75,12.25,17.25,51.6363636363636,25.8787878787879,11.6060606060606,14.1515151515152,59.875,27.25,16,16.625,62.75,27.25,16,19.5,57.9354838709677,26.6129032258065,14.8709677419355,16.4516129032258,0,0,27
2025021035,"MIN","PHI","away",60.125,29.375,16.75,14,60.25,27.5,17,15.75,60.4375,28.1875,15.8125,16.4375,59.25,26.625,16.875,15.75,60.25,24.75,19,16.5,54.7272727272727,24.7575757575758,14.3939393939394,15.5757575757576,0,1,23
2025021036,"WPG","NYR","away",62,29.625,16.5,15.875,58.75,27.75,14.5,16.5,53.6129032258064,25.5806451612903,13.5161290322581,14.5161290322581,60.625,31.625,14.375,14.625,58,30.5,15.5,12,57.5,28.0666666666667,14.1666666666667,15.2666666666667,0,0,26
2025021037,"UTA","CHI","away",60.875,26.25,15.625,19,55,24.5,15.25,15.25,56.7714285714286,26.9428571428571,14.1428571428571,15.6857142857143,53.875,26.625,12.875,14.375,54.25,27.5,11,15.75,55.1515151515151,26.6666666666667,15.030303030303,13.4545454545455,0,0,31
2025021038,"VAN","NSH","away",41.75,21.375,11.25,9.125,39.75,20.75,10.75,8.25,53.2424242424242,24.1515151515152,14.6060606060606,14.4848484848485,57.125,28.5,15.5,13.125,63.25,29.75,19,14.5,55.2727272727273,29.4848484848485,12.8787878787879,12.9090909090909,0,0,27
2025021039,"VGK","PIT","away",60.25,26.375,17.625,16.25,59.75,27.25,16,16.5,58.2941176470588,28.1176470588235,14.1176470588235,16.0588235294118,64.625,28.25,18.5,17.875,62,29.75,18.25,14,59.8484848484849,27.7575757575758,15.5151515151515,16.5757575757576,0,0,17
2025021040,"SEA","COL","away",51,26,14.25,10.75,52.5,29.25,13.75,9.5,51.8,25.1666666666667,12.6333333333333,14,54.875,26.75,15.125,13,55.75,28,15.5,12.25,53.96875,25.84375,13.3125,14.8125,0,0,29
2025021041,"LAK","NYI","home",64.25,27.5,19.875,16.875,72.25,30.25,25.25,16.75,64.3125,28.625,16.75,18.9375,61.125,28.375,16.5,16.25,59.5,28.75,16.25,14.5,59.5833333333333,28.0277777777778,15.5555555555556,16,0,0,27
2025021042,"EDM","STL","home",53.25,27,14.75,11.5,45,22.75,12.75,9.5,59.7741935483871,30.9032258064516,14.2258064516129,14.6451612903226,59.125,30.625,16.375,12.125,60.75,32.25,15.75,12.75,57.28125,28.125,13.8125,15.34375,1,1,38
2025021041,"NYI","LAK","away",65.625,31.875,15.625,18.125,74.25,40.5,16,17.75,57.4444444444444,27.1944444444444,14.6944444444444,15.5555555555556,64.375,30.375,16,18,60,28.25,14.75,17,57.6875,28.3125,14.0625,15.3125,0,0,23
2025021042,"STL","EDM","away",48.75,24.75,11.375,12.625,45.25,22.25,10.5,12.5,53.09375,25.5,12.5,15.09375,57.375,27.5,14.25,15.625,61.75,28.75,15,18,57.9354838709677,26.6129032258065,14.8709677419355,16.4516129032258,1,1,25
2025021043,"ANA","OTT","home",65.25,32.5,18.125,14.625,63.75,32.5,16.75,14.5,66.3939393939394,30.6363636363636,18.0909090909091,17.6666666666667,50.375,22,15.375,13,44.5,20,13.5,11,51.3823529411765,24.4705882352941,12.8235294117647,14.0882352941176,0,0,24
2025021044,"BOS","WSH","home",63.125,27.875,17,18.25,65.5,30.5,16.75,18.25,58.7714285714286,27.6857142857143,15.2285714285714,15.8571428571429,61.125,25.75,15.5,19.875,60.5,27,15.75,17.75,62.030303030303,29.3333333333333,15.8181818181818,16.8787878787879,0,0,34
2025021045,"COL","WPG","home",68.875,33.5,17,18.375,66.5,30.25,16.25,20,72.28125,35.8125,16.625,19.84375,53.75,27.125,15,11.625,52,25.5,14.25,12.25,58.6129032258064,28.8387096774194,14.6129032258065,15.1612903225806,0,0,29
2025021046,"NYR","MIN","home",56,24.875,14.5,16.625,49.5,23.25,13.25,13,59.2,25.6666666666667,15.4666666666667,18.0666666666667,64.5,32.375,16.375,15.75,64.5,31.5,17.5,15.5,64.6875,30.59375,16.5,17.59375,0,0,18
2025021047,"TOR","BUF","home",50.625,27.25,12.125,11.25,50.5,26.75,11.5,12.25,53.0571428571429,27.2,13.0857142857143,12.7714285714286,59.125,27.625,16.125,15.375,56.75,24,16.5,16.25,60.8181818181818,29.4848484848485,15.4545454545455,15.8787878787879,0,0,18
2025021048,"SJS","MTL","home",57.25,29.125,13.25,14.875,52,26,14,12,55.53125,27.5625,12.3125,15.65625,64.75,31.125,16,17.625,67.25,32.25,16,19,63,30.0606060606061,14.9090909090909,18.030303030303,0,0,22
2025021049,"CAR","TBL","home",68.75,34.375,15.875,18.5,67.5,34.25,18,15.25,70.6,32.2571428571429,19.1714285714286,19.1714285714286,55.75,31,12.125,12.625,54,32,11.5,10.5,54.4848484848485,27.0606060606061,13.5454545454545,13.8787878787879,0,0,35
2025021050,"LAK","NJD","home",64.75,28.5,20.375,15.875,69,28.25,23.75,17,64.3125,28.625,16.75,18.9375,51.375,27.75,12.25,11.375,48.5,27,11.25,10.25,60.9375,29.25,15.25,16.4375,1,0,31
2025021051,"CGY","NYI","home",56.5,25.625,14.5,16.375,52.75,25.25,12,15.5,61.78125,29.34375,14.59375,17.84375,62.375,28.75,16.625,17,59.25,29,15.5,14.75,59.5833333333333,28.0277777777778,15.5555555555556,16,0,1,32
2025021052,"CBJ","PHI","home",59.25,30,13.625,15.625,60.25,31.5,12.25,16.5,61.28125,29.6875,14.53125,17.0625,58.125,26,17.25,14.875,60,25,19.5,15.5,60.78125,27.34375,16.78125,16.65625,0,0,28
2025021053,"DET","DAL","home",54.75,27.25,14.375,13.125,58,28,17.25,12.75,58.875,28.3125,15.125,15.4375,47,23.75,10.875,12.375,51,27.25,10.75,13,58.4848484848485,27.4545454545455,14.4242424242424,16.6060606060606,0,0,24
2025021054,"PIT","UTA","home",62.625,29.5,16.625,16.5,67.25,29.25,19.75,18.25,62.1515151515151,29.6060606060606,15.9090909090909,16.6363636363636,54.5,25.25,13.75,15.5,59.5,27.5,15.75,16.25,54.3428571428571,25.2571428571429,13.8285714285714,15.2571428571429,0,0,23
2025021055,"SEA","VAN","home",53.25,26.75,15.375,11.125,61.5,32.75,16,12.75,55.2058823529412,25.8529411764706,15.0882352941176,14.2647058823529,60.25,28.25,17.375,14.625,55.5,25.75,16.75,13,63.8484848484849,31.6060606060606,16.1818181818182,16.0606060606061,0,0,33
2025021056,"CHI","VGK","home",45.625,22,12.25,11.375,47.75,22.75,14.25,10.75,52.4545454545455,24.1818181818182,15.7575757575758,12.5151515151515,52.625,23.875,14.25,14.5,52,21.25,15.25,15.5,55.1470588235294,24.5,14.3235294117647,16.3235294117647,0,0,21
2025021043,"OTT","ANA","away",62.125,30.875,15,16.25,66,33,14.75,18.25,58.2058823529412,27.8529411764706,14.8823529411765,15.4705882352941,64.25,30.875,19.625,13.75,58.75,27.25,18.5,13,60.0606060606061,27.8181818181818,15.969696969697,16.2727272727273,0,0,28
2025021044,"WSH","BOS","away",58.125,26.25,17,14.875,58,24.25,19.75,14,58.6666666666667,27.7575757575758,15.7272727272727,15.1818181818182,60.375,28.5,16,15.875,59.25,26.75,18.75,13.75,60.9142857142857,29.0285714285714,16.0857142857143,15.8,0,0,28
2025021045,"WPG","COL","away",60.5,28.25,15.5,16.75,59.25,26.25,16.25,16.75,53.6129032258064,25.5806451612903,13.5161290322581,14.5161290322581,54.875,26.625,15.25,13,58,28.25,16,13.75,53.96875,25.84375,13.3125,14.8125,0,0,19
2025021046,"MIN","NYR","away",57,26.875,16.625,13.5,61,27.75,17.75,15.5,60.4375,28.1875,15.8125,16.4375,57.75,29.5,14,14.25,60,29,16.5,14.5,57.5,28.0666666666667,14.1666666666667,15.2666666666667,0,0,48
2025021047,"BUF","TOR","away",60.25,31.25,16.5,12.5,59.5,30.5,15.75,13.25,55.8787878787879,27.1818181818182,15.1515151515152,13.5454545454545,67.875,35.375,16.375,16.125,66,32.5,16.25,17.25,64.0857142857143,32.6571428571429,14.8571428571429,16.5714285714286,0,0,33
2025021048,"MTL","SJS","away",58.75,27.5,16,15.25,57.75,26.75,17.25,13.75,54.5454545454545,25.5151515151515,14.3939393939394,14.6363636363636,55.875,29,12.625,14.25,58.5,28.75,12.75,17,60.25,30.78125,13.40625,16.0625,0,0,27
2025021049,"TBL","CAR","away",59,28.375,13.875,16.75,59.5,27.25,14.5,17.75,58.4848484848485,27.5757575757576,15.1212121212121,15.7878787878788,44.75,22.75,10.625,11.375,46.5,22,12.25,12.25,46.4857142857143,22.5714285714286,12.6857142857143,11.2285714285714,0,0,19
2025021050,"NJD","LAK","away",67,33.625,18.125,15.25,72.5,36.25,19.5,16.75,60.21875,29.9375,14.0625,16.21875,65.5,30.125,16,19.375,58.25,25.25,15.75,17.25,57.6875,28.3125,14.0625,15.3125,0,1,28
2025021051,"NYI","CGY","away",68.875,33,16.875,19,73.25,35.5,17.25,20.5,57.4444444444444,27.1944444444444,14.6944444444444,15.5555555555556,67.875,33.375,17.5,17,62.25,29.75,18.25,14.25,59.5625,29.5,13.5625,16.5,1,0,27
