"game_id","team","opponent","h/a","l8_sa","l8_sog","l8_miss","l8_blocks","l4_sa","l4_sog","l4_miss","l4_blocks","ha_sa","ha_sog","ha_miss","ha_blocks","l8_sa_ag","l8_sog_ag","l8_miss_ag","l8_blocks_ag","l4_sa_ag","l4_sog_ag","l4_miss_ag","l4_blocks_ag","ha_sa_ag","ha_sog_ag","ha_miss_ag","ha_blocks_ag","is_b2b","opp_is_b2b","true_sog","sog_trend","sog_ag_trend","home","off_def_gap","pace","shot_perc","shot_perc_ag"
2025020870,"UTA","DAL","away",61.5,28.75,16.625,16.125,50.5,26,11.75,12.75,56.3,27.4,13.9,15,55.75,23.625,14,18.125,52.75,23.25,11.5,18,55.7916666666667,26.5,13.4166666666667,15.875,0,0,14,-2.75,-0.375,0,5.125,52.375,0.467479674796748,0.423766816143498
2025020871,"EDM","MIN","away",61.625,32.125,16.375,13.125,63.25,34,13.75,15.5,58.0357142857143,28.5,14.5357142857143,15,59.875,30.875,13.875,15.125,63.25,32.75,14.5,16,63.7586206896552,31.5862068965517,14.8275862068966,17.3448275862069,0,0,42,1.875,1.875,0,1.25,63,0.521298174442191,0.515657620041754
2025020872,"VGK","SEA","away",59.375,29.125,12.25,18,55.75,26.5,12,17.25,57.9259259259259,28.5555555555556,13.4444444444444,15.9259259259259,60.75,27.875,15.75,17.125,61.25,27.75,16.25,17.25,63.3214285714286,28.4642857142857,17.0357142857143,17.8214285714286,0,0,29,-2.625,-0.125,0,1.25,57,0.490526315789474,0.458847736625514
2025020874,"LAK","CAR","home",62.75,25.75,17.25,19.75,61.25,27.25,16,18,64.36,28.64,16.36,19.36,50,28.375,11.5,10.125,57.5,33,12.75,11.75,53.6,28.44,12.36,12.8,1,1,13,1.5,4.625,1,-2.625,54.125,0.410358565737052,0.5675
2025020873,"BOS","TBL","home",49.875,24.125,12.875,12.875,50.5,24.75,13.75,12,57.4333333333333,27.4666666666667,14.7,15.2666666666667,48.875,25.25,10.875,12.75,51.75,26.75,12.5,12.5,54.1071428571429,26.3214285714286,14.0714285714286,13.7142857142857,0,0,34,0.625,1.5,1,-1.125,49.375,0.483709273182957,0.516624040920716
2025020875,"VGK","ANA","home",59,28.625,12.125,18.25,58.25,26,13,19.25,61.037037037037,29.2222222222222,14.3333333333333,17.4814814814815,63,28.625,16.375,18,58.75,28.75,15,15,63.5,31.5,15.6,16.4,1,0,31,-2.625,0.125,1,0,57.25,0.485169491525424,0.454365079365079
2025020874,"CAR","LAK","away",63.125,29.75,17.375,16,59.75,26.25,18,15.5,69.24,31.72,17.68,19.84,57.5,30,13.875,13.625,58.75,28.5,16,14.25,56,27.8,13.76,14.44,1,1,34,-3.5,-1.5,0,-0.25,59.75,0.471287128712871,0.521739130434783
2025020873,"TBL","BOS","away",63.5,30,18.625,14.875,62.75,31.75,17.25,13.75,58.6428571428571,27.4285714285714,15.4285714285714,15.7857142857143,61.375,30.125,15.75,15.5,58.75,29.75,16.5,12.5,60.8333333333333,29.1333333333333,15.6666666666667,16.0333333333333,0,0,46,1.75,-0.375,0,-0.125,60.125,0.47244094488189,0.490835030549898
2025020875,"ANA","VGK","away",59,28.625,16.375,14,64.25,31.5,18.5,14.25,62.3333333333333,29.6666666666667,16,16.6666666666667,57.875,25.625,16.625,15.625,60.25,27.25,17.75,15.25,58.2222222222222,25.5185185185185,16.3333333333333,16.3703703703704,0,1,23,2.875,1.625,0,3,54.25,0.485169491525424,0.442764578833693
2025020876,"BUF","FLA","home",51.125,26.75,11.625,12.75,58.5,30.5,12.75,15.25,57.6666666666667,28.8888888888889,13.9259259259259,14.8518518518519,45.875,23.25,11.625,11,40.25,23.5,9.25,7.5,55.64,26.64,14.84,14.16,0,0,20,3.75,0.25,1,3.5,50,0.523227383863081,0.506811989100817
2025020877,"OTT","PIT","home",57,28.625,14,14.375,58.5,31.5,13.5,13.5,60.9642857142857,29.8928571428571,15,16.0714285714286,56.5,26.25,15.625,14.625,53.5,26,13.5,14,58.8076923076923,27.2307692307692,15.4230769230769,16.1538461538462,0,0,31,2.875,-0.25,1,2.375,54.875,0.50219298245614,0.464601769911504
2025020878,"NYI","WSH","home",55,28,14.75,12.25,48.25,27.5,10.5,10.25,59.7407407407407,29.8888888888889,14.962962962963,14.8888888888889,68,30.375,18.75,18.875,65,29.25,18.75,17,63.25,29.9642857142857,16.1071428571429,17.1785714285714,0,0,30,-0.5,-1.125,1,-2.375,58.375,0.509090909090909,0.446691176470588
2025020879,"MTL","MIN","home",57.25,27.375,14.5,15.375,56.25,27.5,15.25,13.5,57.75,27.3214285714286,15.25,15.1785714285714,64.875,32.5,15.375,17,68.25,34.75,16.75,16.75,63.2592592592593,29.2222222222222,16.3703703703704,17.6666666666667,0,0,20,0.125,2.25,1,-5.125,59.875,0.478165938864629,0.500963391136802
2025020880,"STL","NSH","home",55.625,26.5,13,16.125,55.75,29.75,11.75,14.25,49.9666666666667,24.3666666666667,12.2333333333333,13.3666666666667,55.5,32.75,11.5,11.25,54.75,31,13.25,10.5,56.9230769230769,29.3846153846154,14.2692307692308,13.2692307692308,0,0,34,3.25,-1.75,1,-6.25,59.25,0.476404494382022,0.59009009009009
2025020881,"SJS","CHI","home",51.875,26.25,10.125,15.5,54.25,27.75,12,14.5,54.5384615384615,26.8076923076923,12.1153846153846,15.6153846153846,63.25,30.875,18.25,14.125,59.75,30.25,16.25,13.25,65.08,34.08,16.4,14.6,0,0,27,1.5,-0.625,1,-4.625,57.125,0.506024096385542,0.488142292490119
2025020882,"WPG","DAL","home",51.5,24.25,14.25,13,46.25,24.5,10.5,11.25,55.5925925925926,27.037037037037,14.5555555555556,14,51.625,22.25,12.625,16.75,51.25,21.25,11,19,59.741935483871,28.0967741935484,14.7096774193548,16.9354838709677,0,0,27,0.25,-1,1,2,46.5,0.470873786407767,0.430992736077482
2025020883,"DET","COL","home",65.75,30.25,18.5,17,61.75,27,17.25,17.5,58.7666666666667,28.3666666666667,14.9666666666667,15.4333333333333,52.375,25.625,14,12.75,53.75,28,14.5,11.25,58.4814814814815,28.4074074074074,15.4444444444444,14.6296296296296,0,0,25,-3.25,2.375,1,4.625,55.875,0.460076045627376,0.489260143198091
2025020884,"VAN","UTA","home",56.375,28.25,14.25,13.875,57.25,28.25,15.5,13.5,63.5185185185185,29.962962962963,17.5555555555556,16,58.375,28.75,15.875,13.75,61.5,31,17.25,13.25,53.5,25.2,13.5,14.8,0,0,24,0,2.25,1,-0.5,57,0.501108647450111,0.492505353319058
2025020885,"TOR","CGY","home",62.375,30.875,15.625,15.875,67.75,32,18.25,17.5,53.4193548387097,27.1290322580645,13.1935483870968,13.0967741935484,59.625,27.25,16.5,15.875,61.75,27,16.5,18.25,60.5185185185185,29.3333333333333,15.4444444444444,15.7407407407407,0,0,22,1.125,-0.25,1,3.625,58.125,0.49498997995992,0.457023060796646
2025020876,"FLA","BUF","away",57.875,28,14.25,15.625,55.75,25.75,14.25,15.75,56.16,25.68,15.16,15.32,62.25,31.375,14.5,16.375,57,29.5,12.75,14.75,64,31.1481481481481,15.7037037037037,17.1481481481481,0,0,42,-2.25,-1.875,0,-3.375,59.375,0.483801295896328,0.504016064257028
2025020877,"PIT","OTT","away",64,30.875,18.5,14.625,64.5,31.75,19.25,13.5,57.6153846153846,28.1923076923077,14.5,14.9230769230769,52.375,23.25,14.125,15,49.5,21,12.25,16.25,51.6071428571429,24.5,11.8571428571429,15.25,0,0,16,0.875,-2.25,0,7.625,54.125,0.482421875,0.443914081145585
2025020878,"WSH","NYI","away",62.125,28.75,17.375,16,60.5,28,14.25,18.25,58.6071428571429,28.25,15.3928571428571,14.9642857142857,52.25,24.625,13.125,14.5,51.75,25,11.5,15.25,60.4074074074074,28.4074074074074,14.962962962963,17.037037037037,0,0,25,-0.75,0.375,0,4.125,53.375,0.462776659959759,0.471291866028708
2025020879,"MIN","MTL","away",59.5,28.875,14.125,16.5,53.75,24.25,14.5,15,60,27.4814814814815,15.7407407407407,16.7777777777778,59.375,27.375,13.75,18.25,63.25,30.25,15,18,57.6785714285714,25.6785714285714,14.25,17.75,0,0,24,-4.625,2.875,0,1.5,56.25,0.485294117647059,0.461052631578947
2025020880,"NSH","STL","away",64.75,31.25,17.75,15.75,65.5,32.5,18.25,14.75,61.4615384615385,28.5,15.8846153846154,17.0769230769231,56,25,17.125,13.875,59,24.5,17.5,17,58.8666666666667,27.5,15.7333333333333,15.6333333333333,0,0,28,1.25,-0.5,0,6.25,56.25,0.482625482625483,0.446428571428571
2025020881,"CHI","SJS","away",48,23.375,12.75,11.875,49.5,24.5,12.5,12.5,51.04,25.64,11.36,14.04,63.125,29,16.625,17.5,64.25,32,15.5,16.75,62.1153846153846,31.5384615384615,13.7692307692308,16.8076923076923,0,0,17,1.125,3,0,-5.625,52.375,0.486979166666667,0.459405940594059
2025020882,"DAL","WPG","away",54.75,26.75,13,15,54.5,25.5,15.75,13.25,50.5161290322581,25.2258064516129,11.5483870967742,13.741935483871,58.25,28.875,13.5,15.875,59.5,31.25,11.75,16.5,58.8518518518519,27.8888888888889,15.1481481481481,15.8148148148148,0,0,28,-1.25,2.375,0,-2.125,55.625,0.488584474885845,0.495708154506438
2025020883,"COL","DET","away",70.125,33.5,17.125,19.5,60.25,26.25,17.25,16.75,68.4814814814815,32.6296296296296,16.7037037037037,19.1481481481481,56.75,26.25,13.875,16.625,56,24,15.25,16.75,57.8666666666667,25.7333333333333,14.3333333333333,17.8,0,0,21,-7.25,-2.25,0,7.25,59.75,0.477718360071301,0.462555066079295
2025020884,"UTA","VAN","away",55.125,25.375,14.625,15.125,46.5,21.75,12,12.75,56.3,27.4,13.9,15,65.75,32.25,17.875,15.625,70.25,33.5,18,18.75,58.5555555555556,28.3333333333333,16.1481481481481,14.0740740740741,0,0,19,-3.625,1.25,0,-6.875,57.625,0.46031746031746,0.490494296577947
2025020885,"CGY","TOR","away",61.5,27,15.875,18.625,70.25,33.25,17,20,58.5185185185185,27.8518518518519,12.7407407407407,17.9259259259259,61.375,32.75,14.75,13.875,56,30.25,12.75,13,63.9354838709677,32.3548387096774,14.7741935483871,16.8064516129032,0,0,30,6.25,-2.5,0,-5.75,59.75,0.439024390243902,0.533604887983707
2025020887,"CBJ","NJD","home",56.375,27.125,14.875,14.375,55.25,27.75,14.25,13.25,61.5769230769231,30.0769230769231,14.3846153846154,17.1153846153846,54.875,26.625,14.125,14.125,54.25,27,13,14.25,61.1666666666667,29.1,15.4,16.6666666666667,0,0,26,0.625,0.375,1,0.5,53.75,0.481152993348115,0.485193621867882
2025020889,"WSH","PHI","home",61.25,28.875,16,16.375,56.25,27.5,12,16.75,62.5172413793103,30.0689655172414,15.6206896551724,16.8275862068966,59.125,27.125,14.375,17.625,52.75,25.5,11,16.25,60.9259259259259,27.3333333333333,16.6666666666667,16.9259259259259,1,0,28,-1.375,-1.625,1,1.75,56,0.471428571428571,0.45877378435518
2025020890,"OTT","CAR","home",56,28.25,14.5,13.25,59.5,30,15.5,14,60.9642857142857,29.8928571428571,15,16.0714285714286,48.875,26.125,12.125,10.625,55.75,29.25,13.25,13.25,53.6,28.44,12.36,12.8,1,0,27,1.75,3.125,1,2.125,54.375,0.504464285714286,0.534526854219949
2025020886,"BUF","TBL","home",51.25,26.25,11.875,13.125,59.25,30.25,14,15,57.6666666666667,28.8888888888889,13.9259259259259,14.8518518518519,49.375,26,10.125,13.25,55,29.5,12.5,13,54.1071428571429,26.3214285714286,14.0714285714286,13.7142857142857,1,0,26,4,3.5,1,0.25,52.25,0.51219512195122,0.526582278481013
2025020888,"PIT","NYI","home",61.875,29.125,17.875,14.875,61.75,30,17.5,14.25,62.3928571428571,29.5357142857143,16.1428571428571,16.7142857142857,51.625,25.375,12.125,14.125,53,26,11.5,15.5,59.7931034482759,28.1034482758621,15.6896551724138,16,1,1,35,0.875,0.625,1,3.75,54.5,0.470707070707071,0.491525423728814
2025020891,"TOR","EDM","home",61.5,29,16.125,16.375,65.5,29.25,17,19.25,53.4193548387097,27.1290322580645,13.1935483870968,13.0967741935484,56.125,27,15.75,13.375,58.75,29.5,15.5,13.75,57.75,27.9285714285714,14.8214285714286,15,1,0,27,0.25,2.5,1,2,56,0.471544715447154,0.481069042316258
2025020892,"SEA","ANA","home",49.25,23.25,14,12,48,23.75,11,13.25,55.3571428571429,25.2857142857143,15.1071428571429,14.9642857142857,62.25,28.625,15.875,17.75,61.75,31,14.25,16.5,63.5,31.5,15.6,16.4,0,0,28,0.5,2.375,1,-5.375,51.875,0.472081218274112,0.459839357429719
2025020887,"NJD","CBJ","away",58.875,27.875,14,17,65.75,30,15.5,20.25,59.7666666666667,29.8333333333333,13.8,16.1333333333333,60.25,28.75,15.75,15.75,57.75,28.5,15.75,13.5,62.4615384615385,30.3846153846154,16,16.0769230769231,0,0,24,2.125,-0.25,0,-0.875,56.625,0.473460721868365,0.477178423236515
2025020889,"PHI","WSH","away",52.875,24.875,15,13,51.5,26.25,14,11.25,53.2962962962963,26.5185185185185,13.6296296296296,13.1481481481481,68.5,30.25,18.875,19.375,64.25,26.75,19.25,18.25,58.4827586206897,27.5172413793103,14.3103448275862,16.6551724137931,0,1,22,1.375,-3.5,0,-5.375,55.125,0.470449172576832,0.441605839416058
2025020890,"CAR","OTT","away",62.75,29.875,16.5,16.375,61.25,27,16.75,17.5,69.24,31.72,17.68,19.84,51.125,22.875,13.625,14.625,48.5,20.25,12.25,16,51.6071428571429,24.5,11.8571428571429,15.25,0,1,19,-2.875,-2.625,0,7,52.75,0.47609561752988,0.447432762836186
2025020886,"TBL","BUF","away",66.25,31.875,19.125,15.25,65.5,35.5,15.25,14.75,58.6428571428571,27.4285714285714,15.4285714285714,15.7857142857143,63.75,32.125,15,16.625,63.75,33.5,13.25,17,64,31.1481481481481,15.7037037037037,17.1481481481481,0,1,35,3.625,1.375,0,-0.25,64,0.481132075471698,0.503921568627451
2025020888,"NYI","PIT","away",54.75,28,13.625,13.125,56.75,29.25,14,13.5,55.0344827586207,25.8620689655172,14.3793103448276,14.7931034482759,55.75,25.875,15.125,14.75,55.75,25.75,14.75,15.25,60.25,28.2857142857143,15.2142857142857,16.75,1,1,23,1.25,-0.125,0,2.125,53.875,0.511415525114155,0.464125560538117
2025020891,"EDM","TOR","away",63.375,33,16.375,14,71.25,36.5,16.5,18.25,58.0357142857143,28.5,14.5357142857143,15,61.75,32.75,13.625,15.375,56,28.5,12.5,15,63.9354838709677,32.3548387096774,14.7741935483871,16.8064516129032,0,1,36,3.5,-4.25,0,0.25,65.75,0.520710059171598,0.530364372469636
2025020892,"ANA","SEA","away",58.25,28,16.5,13.75,61,29.5,17.75,13.75,62.3333333333333,29.6666666666667,16,16.6666666666667,62.25,28.5,16.375,17.375,60.5,27.25,15,18.25,63.3214285714286,28.4642857142857,17.0357142857143,17.8214285714286,0,0,31,1.5,-1.25,0,-0.5,56.5,0.48068669527897,0.457831325301205
2025020893,"BOS","FLA","home",50.875,25.375,12.875,12.625,51.75,28.25,11,12.5,57.4333333333333,27.4666666666667,14.7,15.2666666666667,45.125,22.75,11,11.375,42.75,23,10.5,9.25,55.64,26.64,14.84,14.16,0,0,29,2.875,0.25,1,2.625,48.125,0.498771498771499,0.50415512465374
2025020894,"CHI","CBJ","home",45.25,22.5,11.875,10.875,48.5,23.25,12.75,12.5,52.2903225806452,24.1612903225806,15.5161290322581,12.6129032258065,59.375,27.875,16.125,15.375,54.5,27,15,12.5,62.6206896551724,31.0689655172414,15.1724137931034,16.3793103448276,0,1,21,0.75,-0.875,1,-5.375,50.375,0.497237569060773,0.469473684210526
2025020895,"MTL","WPG","home",57.5,27,14,16.5,53.25,26.25,13.25,13.75,57.75,27.3214285714286,15.25,15.1785714285714,58.25,27.75,15.125,15.375,59.75,30.5,14.5,14.75,58.4642857142857,28.5,14.3571428571429,15.6071428571429,0,0,27,-0.75,2.75,1,-0.75,54.75,0.469565217391304,0.476394849785408
2025020896,"MIN","NSH","home",59,27.375,15.75,15.875,58,25,19,14,58.8666666666667,29.7,15,14.1666666666667,54.625,31.625,11.75,11.25,55.5,31.75,13.5,10.25,56.9230769230769,29.3846153846154,14.2692307692308,13.2692307692308,0,0,43,-2.375,0.125,1,-4.25,59,0.463983050847458,0.578947368421053
2025020897,"SJS","COL","home",51.75,26.375,10.625,14.75,52,26.5,11.5,14,54.5384615384615,26.8076923076923,12.1153846153846,15.6153846153846,52.625,25,15,12.625,53.25,26,14.25,13,58.4814814814815,28.4074074074074,15.4444444444444,14.6296296296296,0,0,25,0.125,1,1,1.375,51.375,0.509661835748792,0.475059382422803
2025020898,"DET","UTA","home",64.875,30.25,17.625,17,62,25.5,18.75,17.75,58.7666666666667,28.3666666666667,14.9666666666667,15.4333333333333,57.875,28.375,16.375,13.125,59.25,29.75,16,13.5,53.5,25.2,13.5,14.8,0,0,30,-4.75,1.375,1,1.875,58.625,0.466281310211946,0.490280777537797
2025020899,"STL","DAL","home",57.75,28.125,13.125,16.5,55.75,31,11.25,13.5,49.9666666666667,24.3666666666667,12.2333333333333,13.3666666666667,50.875,22.25,11.75,16.875,54,22.5,11.5,20,59.741935483871,28.0967741935484,14.7096774193548,16.9354838709677,0,0,18,2.875,0.25,1,5.875,50.375,0.487012987012987,0.437346437346437
2025020900,"EDM","CGY","home",63.625,33.125,15,15.5,69.25,35.5,14.75,19,60.2758620689655,31.2068965517241,14.1034482758621,14.9655172413793,60.25,27.125,16.625,16.5,55.25,23,14.5,17.75,60.5185185185185,29.3333333333333,15.4444444444444,15.7407407407407,1,0,39,2.375,-4.125,1,6,60.25,0.520628683693517,0.450207468879668
2025020901,"VAN","VGK","home",55.375,27.375,13.875,14.125,51.25,26.25,13,12,63.5185185185185,29.962962962963,17.5555555555556,16,56.5,24.875,16.75,14.875,54.5,25,16,13.5,55.9285714285714,24.7142857142857,14.6071428571429,16.6071428571429,0,0,23,-1.125,0.125,1,2.5,52.25,0.494356659142212,0.440265486725664
2025020902,"SEA","LAK","home",49.5,24.125,13.625,11.75,51,26,12.5,12.5,55.3571428571429,25.2857142857143,15.1071428571429,14.9642857142857,61.75,30.875,15.625,15.25,62.25,28.75,16.75,16.75,58.3103448275862,27.8275862068966,14.6896551724138,15.7931034482759,1,0,23,1.875,-2.125,1,-6.75,55,0.487373737373737,0.5
2025020893,"FLA","BOS","away",59.375,29.375,14,16,64.25,30,16.5,17.75,56.16,25.68,15.16,15.32,64.25,32.625,16.25,15.375,65.75,35.5,16.75,13.5,60.8333333333333,29.1333333333333,15.6666666666667,16.0333333333333,0,0,26,0.625,2.875,0,-3.25,62,0.494736842105263,0.507782101167315
2025020894,"CBJ","CHI","away",52.5,25.875,13.375,13.25,54.5,26.5,14.25,13.75,61.9655172413793,29.8965517241379,15.1034482758621,16.9655172413793,63.75,31.375,18.5,13.875,61,30.75,18.25,12,55.7096774193548,26.8709677419355,15.258064516129,13.5806451612903,1,0,20,0.625,-0.625,0,-5.5,57.25,0.492857142857143,0.492156862745098
2025020895,"WPG","MTL","away",50.125,23.875,12.625,13.625,46.5,24.5,10,12,52.6785714285714,25.1428571428571,13.2142857142857,14.3214285714286,60.375,27,15.5,17.875,66.75,31.25,16.5,19,57.6785714285714,25.6785714285714,14.25,17.75,0,0,37,0.625,4.25,0,-3.125,50.875,0.476309226932668,0.447204968944099
2025020896,"NSH","MIN","away",65.125,31,19.125,15,66,32.25,19.25,14.5,61.4615384615385,28.5,15.8846153846154,17.0769230769231,64.5,32,14.75,17.75,65.25,31.25,15.75,18.25,63.1333333333333,31.2,14.6333333333333,17.3,0,0,35,1.25,-0.75,0,-1,63,0.476007677543186,0.496124031007752
2025020897,"COL","SJS","away",69,30.75,17.875,20.375,57,22.25,17.75,17,68.4814814814815,32.6296296296296,16.7037037037037,19.1481481481481,61.25,28.25,16.25,16.75,56.5,29,14,13.5,62.1153846153846,31.5384615384615,13.7692307692308,16.8076923076923,0,0,42,-8.5,0.75,0,2.5,59,0.445652173913043,0.461224489795918
2025020898,"UTA","DET","away",53.125,24.375,14.5,14.25,41.75,19.5,11.75,10.5,56.3,27.4,13.9,15,58,26.125,15.125,16.75,56.5,22.5,16.5,17.5,57.8666666666667,25.7333333333333,14.3333333333333,17.8,0,0,25,-4.875,-3.625,0,-1.75,50.5,0.458823529411765,0.450431034482759
2025020899,"DAL","STL","away",56.125,26.875,15,14.25,58.5,27.75,18.25,12.5,50.5161290322581,25.2258064516129,11.5483870967742,13.741935483871,53.875,23.625,16.25,14,57,23.75,18.25,15,58.8666666666667,27.5,15.7333333333333,15.6333333333333,0,0,28,0.875,0.125,0,3.25,50.5,0.478841870824053,0.438515081206497
2025020900,"CGY","EDM","away",63.625,27.875,16.375,19.375,71,34.25,16.25,20.5,58.5185185185185,27.8518518518519,12.7407407407407,17.9259259259259,55.5,26.5,15.5,13.5,54.25,29.5,13.5,11.25,57.9310344827586,26.6206896551724,14.8620689655172,16.448275862069,0,1,25,6.375,3,0,1.375,54.375,0.43811394891945,0.477477477477477
2025020901,"VGK","VAN","away",58.875,28,12.625,18.25,61.5,28.75,13.75,19,58.0714285714286,28.6428571428571,13.4642857142857,15.9642857142857,63.25,30.25,17,16,67.75,32,17.5,18.25,58.5555555555556,28.3333333333333,16.1481481481481,14.0740740740741,0,0,31,0.75,1.75,0,-2.25,58.25,0.475583864118896,0.478260869565217
2025020902,"LAK","SEA","away",59.75,24.375,16.75,18.625,54.5,23.5,15,16,59.2068965517241,26.551724137931,14.9655172413793,17.6896551724138,62.875,28.5,16.5,17.875,61.25,27.75,15.25,18.25,63.3214285714286,28.4642857142857,17.0357142857143,17.8214285714286,0,1,27,-0.875,-0.75,0,-4.125,52.875,0.407949790794979,0.453280318091451
2025020903,"PIT","BUF","home",60,29.375,17,13.625,63.75,32.5,17,14.25,62.3928571428571,29.5357142857143,16.1428571428571,16.7142857142857,64.625,32.875,15.375,16.375,65.25,36.5,14.25,14.5,60.7931034482759,29.2758620689655,15.448275862069,16.0689655172414,0,0,32,3.125,3.625,1,-3.5,62.25,0.489583333333333,0.508704061895551
2025020905,"NYI","NJD","home",53.25,26.75,13.25,13.25,52.75,26,14,12.75,59.25,29.6428571428571,14.8571428571429,14.75,52.375,25.5,13.375,13.5,55,28.75,13.5,12.75,61.1666666666667,29.1,15.4,16.6666666666667,0,0,14,-0.75,3.25,1,1.25,52.25,0.502347417840376,0.486873508353222
2025020906,"CAR","NYR","home",60.75,27.75,16.25,16.75,63,27,17.5,18.5,70.7741935483871,31.741935483871,19.8709677419355,19.1612903225806,59.875,28.5,16.375,15,56.75,28.75,15.75,12.25,62.96875,29.46875,16.15625,17.34375,0,0,43,-0.75,0.25,1,-0.75,56.25,0.45679012345679,0.475991649269311
2025020907,"OTT","PHI","home",56.75,28.875,14.75,13.125,55.25,28.75,14.25,12.25,60.9642857142857,29.8928571428571,15,16.0714285714286,59.5,27.125,13.25,19.125,59,26.75,12.25,20,60.9259259259259,27.3333333333333,16.6666666666667,16.9259259259259,0,0,27,-0.125,-0.375,1,1.75,56,0.508810572687225,0.455882352941176
2025020908,"NSH","WSH","home",65.25,31.75,18.75,14.75,65.5,33.5,16.5,15.5,59.0333333333333,28.6666666666667,14.3,16.0666666666667,62.75,27.5,17.375,17.875,60.5,24.25,19,17.25,62.7241379310345,29.6896551724138,16.0344827586207,17,1,0,29,1.75,-3.25,1,4.25,59.25,0.486590038314176,0.438247011952191
2025020904,"FLA","TBL","home",58.5,28.125,15.375,15,63.75,29,16.75,18,66.2258064516129,31.5806451612903,16.3225806451613,18.3225806451613,50,26.375,10.25,13.375,54.5,28.25,12.75,13.5,54.1071428571429,26.3214285714286,14.0714285714286,13.7142857142857,1,0,34,0.875,1.875,1,1.75,54.5,0.480769230769231,0.5275
2025020909,"LAK","VGK","home",59.625,24.25,16.625,18.75,56.5,24.75,15,16.75,64.3461538461538,28.5769230769231,16.3846153846154,19.3846153846154,55.875,25.625,15.625,14.625,49.75,24.25,14,11.5,55.9285714285714,24.7142857142857,14.6071428571429,16.6071428571429,1,1,33,0.5,-1.375,1,-1.375,49.875,0.406708595387841,0.458612975391499
2025020903,"BUF","PIT","away",52.875,27.25,11.875,13.75,56.75,29,13.25,14.5,55.1379310344828,26.448275862069,14.9310344827586,13.7586206896552,54.125,25,15,14.125,50.25,23.5,12.75,14,60.25,28.2857142857143,15.2142857142857,16.75,0,0,27,1.75,-1.5,0,2.25,52.25,0.515366430260047,0.46189376443418
2025020905,"NJD","NYI","away",58.75,27.125,14.375,17.25,61.25,28.75,14.5,18,59.7666666666667,29.8333333333333,13.8,16.1333333333333,51.75,25.75,12.5,13.5,58,30.75,12.25,15,60.5357142857143,28.6428571428571,14.9642857142857,16.9285714285714,0,0,24,1.625,5,0,1.375,52.875,0.461702127659574,0.497584541062802
2025020906,"NYR","CAR","away",54.75,25,14.375,15.375,48.5,21.25,11.75,15.5,56.5,25.53125,15.09375,15.875,51.5,27.5,13,11,54.25,26.75,15.25,12.25,45.9354838709677,22.1290322580645,12.7741935483871,11.0322580645161,0,0,16,-3.75,-0.75,0,-2.5,52.5,0.45662100456621,0.533980582524272
2025020907,"PHI","OTT","away",50.75,24.125,14.875,11.75,52.75,26.5,15,11.25,53.2962962962963,26.5185185185185,13.6296296296296,13.1481481481481,49,21,12.5,15.5,48.75,20,12.75,16,51.6071428571429,24.5,11.8571428571429,15.25,0,0,16,2.375,-1,0,3.125,45.125,0.475369458128079,0.428571428571429
2025020908,"WSH","NSH","away",62.25,29.375,14.875,18,60.5,29.5,12.5,18.5,58.7931034482759,28.2413793103448,15.2413793103448,15.3103448275862,56.5,32.5,12.75,11.25,63.5,35.5,15.5,12.5,55.6,29.8666666666667,12.8666666666667,12.8666666666667,0,1,30,0.125,3,0,-3.125,61.875,0.471887550200803,0.575221238938053
2025020904,"TBL","FLA","away",64.375,31.75,17.5,15.125,64,36.75,14.5,12.75,58.6428571428571,27.4285714285714,15.4285714285714,15.7857142857143,47.25,23.25,11.625,12.375,51,26,12,13,53.258064516129,25.4838709677419,14.3225806451613,13.4516129032258,0,1,28,5,2.75,0,8.5,55,0.493203883495146,0.492063492063492
2025020909,"VGK","LAK","away",58.25,28.75,12.75,16.75,59,28,14.25,16.75,58.0714285714286,28.6428571428571,13.4642857142857,15.9642857142857,60.375,30,14.75,15.625,57,27.5,13,16.5,55.6923076923077,27.6153846153846,13.5769230769231,14.5,1,1,22,-0.75,-2.5,0,-1.25,58.75,0.493562231759657,0.496894409937888
2025020910,"BUF","NJD","home",54.5,26.5,13.875,14.125,58.75,27.75,17,14,57.75,28.8214285714286,14.2142857142857,14.7142857142857,52.375,24.5,13.75,14.125,54.25,25.75,14,14.5,61.1666666666667,29.1,15.4,16.6666666666667,0,0,30,1.25,1.25,1,2,51,0.486238532110092,0.467780429594272
2025020911,"PHI","WSH","home",51.5,24,15.125,12.375,52.75,23.75,16.25,12.75,53.6551724137931,24.8965517241379,14,14.7586206896552,63.875,28,17.375,18.5,59.75,25.75,17.5,16.5,62.7241379310345,29.6896551724138,16.0344827586207,17,0,0,24,-0.25,-2.25,1,-4,52,0.466019417475728,0.438356164383562
2025020912,"TOR","TBL","home",60.625,28.625,16.125,15.875,64,30.25,17.25,16.5,53.4193548387097,27.1290322580645,13.1935483870968,13.0967741935484,53.125,28.125,11.125,13.875,55,29.75,12,13.25,54.1071428571429,26.3214285714286,14.0714285714286,13.7142857142857,0,0,34,1.625,1.625,1,0.5,56.75,0.472164948453608,0.529411764705882
